ProbeID,GeneName,Signal_A1,Signal_A2,Signal_A3,Signal_B1,Signal_B2,Signal_B3,LogRatio,PVal
200001_at,GAPDH,14500.5,14200.2,14350.8,14400.1,14600.5,14500.2,0.01,0.85
200002_at,ACTB,12000.5,12100.2,11950.8,12050.1,11900.5,12150.2,0.00,0.95
201234_s_at,TP53,500.2,520.5,510.8,2500.1,2450.5,2550.2,2.32,0.0001
204567_x_at,MDM2,300.5,310.2,290.8,1200.1,1150.5,1250.2,2.00,0.0005
209876_at,BAX,150.2,160.5,155.8,800.1,750.5,850.2,2.40,0.0001
210123_at,BCL2,2500.2,2400.5,2450.8,800.1,750.5,780.2,-1.65,0.001
215432_at,CASP3,120.5,110.2,115.8,350.1,340.5,360.2,1.55,0.005
220567_at,EGFR,4500.2,4400.5,4600.8,2200.1,2150.5,2250.2,-1.02,0.02
225890_at,VEGFA,800.5,820.2,790.8,2400.1,2350.5,2450.2,1.58,0.005
230111_at,IL6,50.2,45.5,55.8,500.1,480.5,520.2,3.25,0.00005
235222_at,IL8,25.2,28.5,22.8,850.1,820.5,880.2,5.10,0.00001
240333_at,TNF,15.2,18.5,12.8,250.1,220.5,280.2,4.05,0.0001
245444_at,MYC,3200.5,3100.2,3300.8,800.1,750.5,850.2,-2.00,0.001
250555_at,JUN,1540.2,1560.5,1520.8,1600.1,1580.5,1620.2,0.05,0.75
255666_at,FOS,980.5,990.2,970.8,1000.1,990.5,1010.2,0.02,0.88
