GeneID,Control_Rep1,Control_Rep2,Control_Rep3,Treat_Rep1,Treat_Rep2,Treat_Rep3
TP53,450,480,420,1230,1250,1190
MDM2,310,290,305,890,920,880
CDKN1A,120,115,125,560,580,550
BAX,200,210,190,450,460,440
BCL2,1500,1520,1480,510,530,520
CASP3,150,145,155,340,350,330
CDK2,1450,1480,1420,490,500,480
CCNE1,890,910,870,330,340,320
FAS,80,75,85,230,240,225
TSPAN6,25,24,26,24,25,24
TNMD,0,0,0,0,0,0
CDKN2A,150,160,140,455,465,445
CDK6,800,810,790,1200,1220,1180
GAPDH,15000,15200,14800,15100,14900,15050
ACTB,12000,12300,11900,12100,12050,12200
