EnsemblID,GeneSymbol,BaseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Condition_A_Mean,Condition_B_Mean
ENSG00000141510,TP53,1245.5,2.5,0.3,8.33,0.0000001,0.000001,450.2,2550.8
ENSG00000135679,MDM2,890.2,1.8,0.4,4.50,0.000005,0.00008,300.5,1045.3
ENSG00000124762,CDKN1A,560.8,3.2,0.5,6.40,0.00000005,0.0000008,120.4,1105.6
ENSG00000087088,BAX,450.3,2.1,0.35,6.00,0.00001,0.00015,200.1,850.4
ENSG00000171791,BCL2,1100.4,-1.5,0.25,-6.00,0.0008,0.005,1500.5,530.2
ENSG00000164305,CASP3,340.6,1.2,0.45,2.66,0.035,0.12,150.2,345.8
ENSG00000123374,CDK2,980.1,-2.0,0.3,-6.66,0.0005,0.008,1450.3,360.2
ENSG00000105173,CCNE1,670.5,-1.8,0.4,-4.50,0.002,0.025,890.4,250.6
ENSG00000026103,FAS,230.8,1.9,0.5,3.80,0.006,0.045,80.5,299.1
ENSG00000000003,TSPAN6,24.5,0.1,0.8,0.125,0.95,0.99,24.1,25.0
ENSG00000000005,TNMD,4.2,0.0,1.2,0.00,0.99,0.99,4.2,4.2
ENSG00000147889,CDKN2A,455.5,2.2,0.3,7.33,0.0001,0.002,150.8,690.4
ENSG00000105810,CDK6,1200.2,1.5,0.2,7.50,0.005,0.03,800.5,2200.1
ENSG00000204389,HSPA1A,5000.0,4.5,0.6,7.50,0.000000001,0.00000001,200.0,4525.0
ENSG00000113070,HMGCR,950.4,-0.8,0.25,-3.20,0.15,0.35,1000.0,570.0
ENSG00000139618,BRCA2,320.1,-0.5,0.4,-1.25,0.6,0.85,340.0,240.0
ENSG00000140443,IGF1R,-1.2,0.3,-4.00,0.04,0.18,450.0,195.0
ENSG00000142208,AKT1,2600.0,0.8,0.2,4.00,0.08,0.25,1800.0,3140.0
ENSG00000171862,PTEN,1800.0,0.3,0.1,3.00,0.55,0.88,1750.0,2150.0
ENSG00000136997,MYC,3400.0,-1.2,0.25,-4.80,0.045,0.15,4800.0,2100.0
ENSG00000171223,JUN,1500.0,0.6,0.3,2.00,0.12,0.35,1200.0,1800.0
ENSG00000177606,JUNB,890.0,0.4,0.3,1.33,0.65,0.90,800.0,1050.0
ENSG00000109320,NFKB1,210.0,1.1,0.4,2.75,0.06,0.22,150.0,320.0
ENSG00000100906,NFKBIA,1500.0,2.1,0.2,10.50,0.0001,0.001,800.0,3400.0
ENSG00000162772,ATF4,670.0,1.8,0.3,6.00,0.002,0.015,400.0,1350.0
